Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Age,Gender,Churn,Age Range,Purchase Count,Customer Type
32951,10/24/20 23:37,Electronics,320,5,4432,Cash,54,1.0,Alexis Andrews,54,Female,0,45-54,7,Bronze
32951,1/13/22 1:05,Home,430,2,3099,Cash,54,,Alexis Andrews,54,Female,0,45-54,7,Bronze
43184,2/7/21 11:42,Clothing,67,5,2679,PayPal,49,0.0,Erik Marshall,49,Male,0,45-54,7,Bronze
43184,10/19/21 7:32,Home,44,1,5117,PayPal,49,1.0,Erik Marshall,49,Male,0,45-54,7,Bronze
43184,9/14/20 3:37,Books,204,2,3397,Crypto,49,1.0,Erik Marshall,49,Male,0,45-54,7,Bronze
43184,9/29/22 5:06,Home,350,4,1014,PayPal,49,0.0,Erik Marshall,49,Male,0,45-54,7,Bronze
43184,3/13/21 1:44,Books,409,2,4606,Credit Card,49,0.0,Erik Marshall,49,Male,0,45-54,7,Bronze
43184,3/5/21 9:09,Books,285,5,260,PayPal,49,0.0,Erik Marshall,49,Male,0,45-54,7,Bronze
43184,6/13/22 5:44,Home,210,1,1645,PayPal,49,1.0,Erik Marshall,49,Male,0,45-54,7,Bronze
37292,10/13/21 18:52,Electronics,377,2,3126,Cash,34,1.0,Julia Jones,34,Male,0,25-34,6,Bronze
37292,10/20/21 12:21,Clothing,285,3,4643,Cash,34,0.0,Julia Jones,34,Male,0,25-34,6,Bronze
37292,2/6/20 21:57,Electronics,74,2,3457,Credit Card,34,0.0,Julia Jones,34,Male,0,25-34,6,Bronze
37292,9/15/21 6:21,Home,412,2,2242,Credit Card,34,0.0,Julia Jones,34,Male,0,25-34,6,Bronze
37292,2/9/22 6:58,Clothing,120,1,796,Credit Card,34,1.0,Julia Jones,34,Male,0,25-34,6,Bronze
37292,7/25/20 15:37,Electronics,266,1,3202,Cash,34,,Julia Jones,34,Male,0,25-34,6,Bronze
2632,12/29/22 19:17,Electronics,136,1,1808,PayPal,58,0.0,John Lopez,58,Female,0,55-64,7,Bronze
2632,3/24/22 7:37,Electronics,83,3,3891,Cash,58,,John Lopez,58,Female,0,55-64,7,Bronze
2632,7/17/23 8:33,Books,181,3,3119,Credit Card,58,1.0,John Lopez,58,Female,0,55-64,7,Bronze
2632,4/29/21 1:50,Home,364,1,3788,Cash,58,0.0,John Lopez,58,Female,0,55-64,7,Bronze
2632,7/19/20 21:27,Books,431,5,1763,Cash,58,0.0,John Lopez,58,Female,0,55-64,7,Bronze
2632,7/14/21 7:15,Clothing,102,5,4810,Crypto,58,0.0,John Lopez,58,Female,0,55-64,7,Bronze
2632,4/6/20 20:30,Books,183,4,1016,Crypto,58,0.0,John Lopez,58,Female,0,55-64,7,Bronze
40233,2/8/21 3:45,Books,160,2,3385,PayPal,59,,Jessica Thompson,59,Male,0,55-64,7,Bronze
40233,8/19/21 3:58,Electronics,348,4,3600,Credit Card,59,1.0,Jessica Thompson,59,Male,0,55-64,7,Bronze
40233,2/17/22 12:07,Books,451,2,1262,Credit Card,59,0.0,Jessica Thompson,59,Male,0,55-64,7,Bronze
40233,1/27/22 14:14,Home,193,2,4870,Credit Card,59,0.0,Jessica Thompson,59,Male,0,55-64,7,Bronze
40233,6/14/22 6:57,Clothing,131,3,1961,Cash,59,,Jessica Thompson,59,Male,0,55-64,7,Bronze
40233,11/17/21 3:15,Electronics,465,4,908,Credit Card,59,1.0,Jessica Thompson,59,Male,0,55-64,7,Bronze
40233,6/27/23 23:49,Clothing,470,3,4742,Cash,59,,Jessica Thompson,59,Male,0,55-64,7,Bronze
18311,8/20/21 20:14,Electronics,376,5,5100,Credit Card,25,1.0,Chris Carter,25,Male,0,25-34,10,Platinum
18311,6/9/20 10:22,Books,430,1,1374,PayPal,25,0.0,Chris Carter,25,Male,0,25-34,10,Platinum
18311,1/29/20 23:29,Clothing,470,1,1781,Crypto,25,1.0,Chris Carter,25,Male,0,25-34,10,Platinum
18311,1/14/22 1:37,Books,250,4,1792,Cash,25,1.0,Chris Carter,25,Male,0,25-34,10,Platinum
18311,5/13/22 18:32,Books,137,2,431,Cash,25,1.0,Chris Carter,25,Male,0,25-34,10,Platinum
18311,7/15/22 21:16,Clothing,212,5,4717,Credit Card,25,1.0,Chris Carter,25,Male,0,25-34,10,Platinum
18311,3/10/22 0:36,Clothing,48,2,1723,PayPal,25,0.0,Chris Carter,25,Male,0,25-34,10,Platinum
18311,12/21/22 5:42,Home,470,2,3359,Credit Card,25,1.0,Chris Carter,25,Male,0,25-34,10,Platinum
18311,1/4/21 14:28,Home,47,4,2735,Credit Card,25,1.0,Chris Carter,25,Male,0,25-34,10,Platinum
18311,6/11/22 13:26,Clothing,155,1,1406,Credit Card,25,0.0,Chris Carter,25,Male,0,25-34,10,Platinum
23337,3/2/21 20:56,Books,13,1,4953,Credit Card,22,1.0,Ruth Duncan,22,Male,1,18-24,7,Bronze
23337,11/24/20 22:03,Books,99,4,2806,Credit Card,22,0.0,Ruth Duncan,22,Male,1,18-24,7,Bronze
23337,3/23/21 16:26,Books,147,1,3026,PayPal,22,1.0,Ruth Duncan,22,Male,1,18-24,7,Bronze
23337,8/3/23 7:26,Books,347,3,1821,Cash,22,0.0,Ruth Duncan,22,Male,1,18-24,7,Bronze
23337,5/3/22 19:15,Electronics,144,4,1876,Credit Card,22,1.0,Ruth Duncan,22,Male,1,18-24,7,Bronze
23337,12/11/22 10:36,Home,291,1,4147,Credit Card,22,1.0,Ruth Duncan,22,Male,1,18-24,7,Bronze
23337,4/3/21 23:16,Books,276,5,4676,Cash,22,,Ruth Duncan,22,Male,1,18-24,7,Bronze
49866,1/2/21 10:28,Home,67,5,1087,Credit Card,45,1.0,Meredith Bradley,45,Male,0,45-54,5,Bronze
49866,4/7/22 18:50,Home,434,2,1957,PayPal,45,0.0,Meredith Bradley,45,Male,0,45-54,5,Bronze
49866,6/21/22 3:07,Books,463,4,3128,Credit Card,45,1.0,Meredith Bradley,45,Male,0,45-54,5,Bronze
49866,6/20/23 15:55,Books,215,4,1919,PayPal,45,1.0,Meredith Bradley,45,Male,0,45-54,5,Bronze
49866,10/3/21 9:44,Clothing,200,4,2378,PayPal,45,0.0,Meredith Bradley,45,Male,0,45-54,5,Bronze
48294,6/10/23 9:59,Home,148,1,361,Credit Card,31,1.0,Stephanie Smith,31,Female,0,25-34,5,Bronze
48294,4/30/21 8:55,Clothing,359,5,4279,Cash,31,,Stephanie Smith,31,Female,0,25-34,5,Bronze
48294,1/24/22 10:03,Books,84,2,1968,PayPal,31,,Stephanie Smith,31,Female,0,25-34,5,Bronze
48294,6/9/20 3:11,Books,230,3,2044,Credit Card,31,0.0,Stephanie Smith,31,Female,0,25-34,5,Bronze
48294,2/29/20 17:58,Electronics,103,1,1949,Credit Card,31,1.0,Stephanie Smith,31,Female,0,25-34,5,Bronze
36600,9/2/22 10:13,Books,198,1,2345,Credit Card,32,1.0,Eric Scott,32,Male,0,25-34,5,Bronze
36600,2/11/22 15:54,Clothing,191,3,3291,PayPal,32,0.0,Eric Scott,32,Male,0,25-34,5,Bronze
36600,11/16/20 22:08,Books,208,4,1500,Cash,32,1.0,Eric Scott,32,Male,0,25-34,5,Bronze
36600,10/22/21 15:40,Books,164,1,1223,PayPal,32,0.0,Eric Scott,32,Male,0,25-34,5,Bronze
36600,1/6/21 21:38,Home,382,4,1858,Credit Card,32,,Eric Scott,32,Male,0,25-34,5,Bronze
41155,8/25/23 4:46,Electronics,344,4,4558,Credit Card,28,1.0,Kyle Bush,28,Male,0,25-34,3,Bronze
41155,7/17/22 8:54,Home,81,1,3568,PayPal,28,0.0,Kyle Bush,28,Male,0,25-34,3,Bronze
41155,11/8/20 19:14,Electronics,31,3,1940,Cash,28,1.0,Kyle Bush,28,Male,0,25-34,3,Bronze
17379,9/2/20 12:37,Home,315,1,1788,Crypto,64,1.0,Faith Fox,64,Male,1,55-64,8,Silver
17379,8/29/23 6:55,Clothing,285,4,3985,PayPal,64,1.0,Faith Fox,64,Male,1,55-64,8,Silver
17379,2/16/22 1:04,Clothing,137,4,2174,Cash,64,1.0,Faith Fox,64,Male,1,55-64,8,Silver
17379,10/23/20 13:23,Books,284,4,3622,Crypto,64,0.0,Faith Fox,64,Male,1,55-64,8,Silver
17379,9/27/21 21:36,Books,250,5,2093,Credit Card,64,1.0,Faith Fox,64,Male,1,55-64,8,Silver
17379,1/18/22 12:57,Clothing,77,4,3449,Credit Card,64,0.0,Faith Fox,64,Male,1,55-64,8,Silver
17379,3/19/23 1:50,Clothing,383,2,4014,Credit Card,64,0.0,Faith Fox,64,Male,1,55-64,8,Silver
17379,7/16/23 15:28,Clothing,151,4,4675,Credit Card,64,0.0,Faith Fox,64,Male,1,55-64,8,Silver
23148,2/24/20 23:34,Books,37,4,1287,Credit Card,45,1.0,Mrs. Rebecca Smith,45,Male,0,45-54,4,Bronze
23148,9/22/21 4:57,Electronics,242,5,4249,Credit Card,45,,Mrs. Rebecca Smith,45,Male,0,45-54,4,Bronze
23148,10/18/20 0:22,Clothing,223,5,1333,PayPal,45,0.0,Mrs. Rebecca Smith,45,Male,0,45-54,4,Bronze
23148,6/23/23 8:03,Electronics,122,5,1675,PayPal,45,0.0,Mrs. Rebecca Smith,45,Male,0,45-54,4,Bronze
12384,4/26/23 4:15,Clothing,422,2,3529,Cash,54,1.0,John Cox,54,Female,0,45-54,8,Silver
12384,9/11/20 18:15,Electronics,442,3,950,PayPal,54,,John Cox,54,Female,0,45-54,8,Silver
12384,7/8/22 10:05,Books,432,4,5214,Cash,54,1.0,John Cox,54,Female,0,45-54,8,Silver
12384,3/6/22 13:44,Home,195,3,317,PayPal,54,1.0,John Cox,54,Female,0,45-54,8,Silver
12384,2/24/23 16:20,Home,252,3,5076,PayPal,54,0.0,John Cox,54,Female,0,45-54,8,Silver
12384,4/27/21 8:05,Books,294,5,3354,Crypto,54,0.0,John Cox,54,Female,0,45-54,8,Silver
12384,1/27/21 14:46,Home,387,5,2322,PayPal,54,1.0,John Cox,54,Female,0,45-54,8,Silver
12384,2/27/22 20:21,Electronics,301,2,1779,Cash,54,1.0,John Cox,54,Female,0,45-54,8,Silver
31790,4/3/22 12:03,Books,187,3,2923,Cash,65,0.0,Andrea Owens,65,Female,0,65 and above,9,Silver
31790,10/14/22 10:48,Books,65,5,4700,Credit Card,65,1.0,Andrea Owens,65,Female,0,65 and above,9,Silver
31790,3/13/21 22:52,Books,150,2,2567,Credit Card,65,1.0,Andrea Owens,65,Female,0,65 and above,9,Silver
31790,5/14/20 6:38,Home,244,5,622,Credit Card,65,0.0,Andrea Owens,65,Female,0,65 and above,9,Silver
31790,9/16/20 18:08,Electronics,271,3,3171,Credit Card,65,0.0,Andrea Owens,65,Female,0,65 and above,9,Silver
31790,8/21/23 19:58,Books,66,5,1881,PayPal,65,1.0,Andrea Owens,65,Female,0,65 and above,9,Silver
31790,5/22/23 6:43,Clothing,241,5,1387,Credit Card,65,0.0,Andrea Owens,65,Female,0,65 and above,9,Silver
31790,10/4/20 4:20,Clothing,43,4,2982,Credit Card,65,1.0,Andrea Owens,65,Female,0,65 and above,9,Silver
31790,1/4/21 14:39,Clothing,199,4,4301,PayPal,65,1.0,Andrea Owens,65,Female,0,65 and above,9,Silver
36391,3/16/22 5:13,Books,169,5,1507,Credit Card,44,1.0,Brian Obrien,44,Male,0,35-44,6,Bronze
36391,1/29/20 5:41,Home,330,5,1290,Credit Card,44,,Brian Obrien,44,Male,0,35-44,6,Bronze
36391,1/21/20 13:26,Clothing,243,1,3796,Cash,44,0.0,Brian Obrien,44,Male,0,35-44,6,Bronze
36391,1/22/21 15:11,Clothing,117,3,4105,Crypto,44,,Brian Obrien,44,Male,0,35-44,6,Bronze
36391,11/26/20 1:49,Electronics,292,5,4882,PayPal,44,,Brian Obrien,44,Male,0,35-44,6,Bronze
36391,12/16/20 7:25,Books,244,1,4355,Credit Card,44,1.0,Brian Obrien,44,Male,0,35-44,6,Bronze
26827,6/19/23 12:47,Books,441,4,2366,PayPal,69,1.0,Shawna Long,69,Male,1,65 and above,2,Bronze
26827,8/8/22 15:42,Electronics,435,1,3777,Credit Card,69,0.0,Shawna Long,69,Male,1,65 and above,2,Bronze
28714,2/16/21 16:17,Books,110,1,4774,PayPal,48,,Wanda Harrell,48,Male,0,45-54,8,Silver
28714,10/15/20 16:59,Clothing,183,1,757,Credit Card,48,,Wanda Harrell,48,Male,0,45-54,8,Silver
28714,4/26/21 6:14,Clothing,296,1,896,Cash,48,1.0,Wanda Harrell,48,Male,0,45-54,8,Silver
28714,12/25/20 6:55,Books,129,5,5109,PayPal,48,0.0,Wanda Harrell,48,Male,0,45-54,8,Silver
28714,3/21/22 9:35,Books,448,3,2453,Cash,48,0.0,Wanda Harrell,48,Male,0,45-54,8,Silver
28714,11/25/20 15:36,Home,441,3,3297,PayPal,48,1.0,Wanda Harrell,48,Male,0,45-54,8,Silver
28714,10/14/22 2:05,Clothing,385,5,2841,Crypto,48,0.0,Wanda Harrell,48,Male,0,45-54,8,Silver
28714,11/16/22 4:04,Clothing,92,2,3199,PayPal,48,,Wanda Harrell,48,Male,0,45-54,8,Silver
32290,10/8/22 18:50,Books,95,2,1984,Cash,57,0.0,Shawn Parks,57,Female,0,55-64,4,Bronze
32290,10/12/20 5:41,Books,96,5,1587,Credit Card,57,,Shawn Parks,57,Female,0,55-64,4,Bronze
32290,4/29/23 10:30,Clothing,405,1,2149,Credit Card,57,,Shawn Parks,57,Female,0,55-64,4,Bronze
32290,3/21/23 4:46,Electronics,288,2,1689,PayPal,57,0.0,Shawn Parks,57,Female,0,55-64,4,Bronze
4714,3/10/21 14:15,Books,468,4,5036,Credit Card,52,0.0,Bryan Murphy,52,Female,0,45-54,5,Bronze
4714,5/2/23 5:19,Clothing,469,3,2113,PayPal,52,1.0,Bryan Murphy,52,Female,0,45-54,5,Bronze
4714,10/26/20 0:29,Books,492,3,2282,Credit Card,52,,Bryan Murphy,52,Female,0,45-54,5,Bronze
4714,1/2/22 15:15,Electronics,412,4,4850,PayPal,52,1.0,Bryan Murphy,52,Female,0,45-54,5,Bronze
4714,10/26/21 16:43,Clothing,254,3,2370,Credit Card,52,,Bryan Murphy,52,Female,0,45-54,5,Bronze
32334,8/18/23 6:10,Home,229,4,5071,Credit Card,41,1.0,Michael Richard,41,Female,1,35-44,7,Bronze
32334,6/29/21 6:45,Clothing,357,5,1528,Crypto,41,0.0,Michael Richard,41,Female,1,35-44,7,Bronze
32334,7/5/21 19:01,Electronics,180,1,1115,PayPal,41,0.0,Michael Richard,41,Female,1,35-44,7,Bronze
32334,6/12/23 7:49,Books,116,3,4472,PayPal,41,1.0,Michael Richard,41,Female,1,35-44,7,Bronze
32334,4/16/20 3:39,Electronics,105,3,4309,Credit Card,41,0.0,Michael Richard,41,Female,1,35-44,7,Bronze
32334,7/7/22 3:26,Home,486,1,3946,PayPal,41,,Michael Richard,41,Female,1,35-44,7,Bronze
32334,3/31/23 12:15,Clothing,63,2,3604,Credit Card,41,,Michael Richard,41,Female,1,35-44,7,Bronze
36882,7/4/23 0:05,Books,431,5,4820,Cash,36,1.0,Angel Nelson,36,Female,0,35-44,9,Silver
36882,9/9/20 16:27,Home,312,5,4082,PayPal,36,0.0,Angel Nelson,36,Female,0,35-44,9,Silver
36882,7/14/21 6:17,Home,129,1,3262,Credit Card,36,1.0,Angel Nelson,36,Female,0,35-44,9,Silver
36882,2/11/23 17:04,Books,392,1,1127,Credit Card,36,1.0,Angel Nelson,36,Female,0,35-44,9,Silver
36882,4/7/20 13:51,Clothing,272,2,1817,Credit Card,36,0.0,Angel Nelson,36,Female,0,35-44,9,Silver
36882,4/5/22 10:23,Books,33,1,4682,Credit Card,36,0.0,Angel Nelson,36,Female,0,35-44,9,Silver
36882,2/27/20 9:42,Clothing,399,4,4892,Credit Card,36,0.0,Angel Nelson,36,Female,0,35-44,9,Silver
36882,4/8/20 16:12,Home,13,5,2331,PayPal,36,1.0,Angel Nelson,36,Female,0,35-44,9,Silver
36882,8/25/20 18:32,Books,100,5,2448,PayPal,36,1.0,Angel Nelson,36,Female,0,35-44,9,Silver
11343,10/14/20 3:56,Books,133,2,2686,Credit Card,68,1.0,Lisa Russell,68,Male,0,65 and above,5,Bronze
11343,12/24/20 20:30,Electronics,99,3,2813,PayPal,68,1.0,Lisa Russell,68,Male,0,65 and above,5,Bronze
11343,1/16/21 12:58,Home,230,4,1519,Credit Card,68,1.0,Lisa Russell,68,Male,0,65 and above,5,Bronze
11343,6/26/21 16:13,Electronics,355,1,2372,PayPal,68,0.0,Lisa Russell,68,Male,0,65 and above,5,Bronze
11343,7/15/21 1:57,Clothing,353,5,516,Credit Card,68,0.0,Lisa Russell,68,Male,0,65 and above,5,Bronze
9763,12/14/21 4:00,Electronics,41,5,1135,Credit Card,25,1.0,Eric Neal,25,Female,1,25-34,7,Bronze
9763,8/3/22 9:51,Books,470,3,1773,Cash,25,1.0,Eric Neal,25,Female,1,25-34,7,Bronze
9763,1/26/23 17:09,Electronics,22,1,4943,Credit Card,25,,Eric Neal,25,Female,1,25-34,7,Bronze
9763,1/22/20 21:49,Clothing,447,2,2466,PayPal,25,1.0,Eric Neal,25,Female,1,25-34,7,Bronze
9763,2/27/20 17:51,Clothing,265,3,2349,Credit Card,25,0.0,Eric Neal,25,Female,1,25-34,7,Bronze
9763,9/8/22 10:08,Electronics,146,1,983,Cash,25,0.0,Eric Neal,25,Female,1,25-34,7,Bronze
9763,12/29/22 3:36,Electronics,345,4,3004,Cash,25,,Eric Neal,25,Female,1,25-34,7,Bronze
5436,12/24/22 7:16,Home,51,3,3698,Cash,30,1.0,Scott Anderson,30,Male,0,25-34,4,Bronze
5436,8/31/20 8:33,Clothing,187,1,3304,PayPal,30,1.0,Scott Anderson,30,Male,0,25-34,4,Bronze
5436,1/27/22 2:52,Books,299,4,2816,Credit Card,30,,Scott Anderson,30,Male,0,25-34,4,Bronze
5436,2/2/23 16:59,Books,160,1,3346,Credit Card,30,1.0,Scott Anderson,30,Male,0,25-34,4,Bronze
28624,1/1/23 14:28,Books,391,5,2072,Cash,44,1.0,Alexander Wilson,44,Female,0,35-44,9,Silver
28624,10/23/20 17:27,Books,58,2,4784,Credit Card,44,0.0,Alexander Wilson,44,Female,0,35-44,9,Silver
28624,8/19/22 1:44,Books,14,5,1460,PayPal,44,1.0,Alexander Wilson,44,Female,0,35-44,9,Silver
28624,12/15/20 11:02,Books,31,4,1091,PayPal,44,,Alexander Wilson,44,Female,0,35-44,9,Silver
28624,12/4/20 19:32,Books,137,4,2487,PayPal,44,1.0,Alexander Wilson,44,Female,0,35-44,9,Silver
28624,11/3/20 23:35,Electronics,292,1,294,Credit Card,44,0.0,Alexander Wilson,44,Female,0,35-44,9,Silver
28624,2/22/20 19:36,Home,218,2,5158,Credit Card,44,1.0,Alexander Wilson,44,Female,0,35-44,9,Silver
28624,6/16/21 3:17,Clothing,488,5,4781,Cash,44,1.0,Alexander Wilson,44,Female,0,35-44,9,Silver
28624,2/18/20 21:34,Home,230,2,2301,Credit Card,44,,Alexander Wilson,44,Female,0,35-44,9,Silver
35564,11/27/22 4:41,Home,18,2,4650,PayPal,52,1.0,Tracy Rogers,52,Female,1,45-54,6,Bronze
35564,4/24/21 18:04,Home,191,2,289,Cash,52,,Tracy Rogers,52,Female,1,45-54,6,Bronze
35564,9/10/23 14:28,Books,347,1,4355,Cash,52,1.0,Tracy Rogers,52,Female,1,45-54,6,Bronze
35564,6/10/23 19:59,Books,18,5,1653,Credit Card,52,0.0,Tracy Rogers,52,Female,1,45-54,6,Bronze
35564,4/25/20 9:32,Books,240,4,4495,Crypto,52,1.0,Tracy Rogers,52,Female,1,45-54,6,Bronze
35564,10/18/21 18:18,Clothing,324,1,4481,PayPal,52,0.0,Tracy Rogers,52,Female,1,45-54,6,Bronze
37403,3/3/21 23:57,Clothing,491,5,2395,PayPal,36,,Caroline Davis,36,Female,0,35-44,11,Platinum
37403,10/1/22 22:10,Electronics,250,3,4212,Cash,36,,Caroline Davis,36,Female,0,35-44,11,Platinum
37403,2/3/22 3:51,Electronics,157,2,1833,Credit Card,36,1.0,Caroline Davis,36,Female,0,35-44,11,Platinum
37403,10/21/22 15:31,Home,42,4,2139,PayPal,36,0.0,Caroline Davis,36,Female,0,35-44,11,Platinum
37403,10/10/21 10:49,Clothing,63,5,1506,Credit Card,36,0.0,Caroline Davis,36,Female,0,35-44,11,Platinum
37403,7/22/21 0:26,Books,458,4,4741,Crypto,36,1.0,Caroline Davis,36,Female,0,35-44,11,Platinum
37403,3/2/23 0:03,Clothing,211,5,249,Credit Card,36,1.0,Caroline Davis,36,Female,0,35-44,11,Platinum
37403,4/4/22 9:27,Home,260,4,4888,Crypto,36,,Caroline Davis,36,Female,0,35-44,11,Platinum
37403,8/8/22 13:23,Books,201,4,611,PayPal,36,,Caroline Davis,36,Female,0,35-44,11,Platinum
37403,12/15/21 19:45,Clothing,41,3,1491,PayPal,36,,Caroline Davis,36,Female,0,35-44,11,Platinum
37403,6/29/23 11:18,Clothing,369,1,1323,PayPal,36,1.0,Caroline Davis,36,Female,0,35-44,11,Platinum
42408,3/19/20 11:24,Books,389,5,4000,Cash,51,1.0,Brianna Franklin,51,Male,0,45-54,6,Bronze
42408,4/17/21 17:17,Home,500,4,2885,Credit Card,51,,Brianna Franklin,51,Male,0,45-54,6,Bronze
42408,2/21/20 17:55,Books,74,5,518,Credit Card,51,1.0,Brianna Franklin,51,Male,0,45-54,6,Bronze
42408,10/22/21 17:44,Books,55,3,3291,PayPal,51,1.0,Brianna Franklin,51,Male,0,45-54,6,Bronze
42408,5/22/20 5:36,Books,267,3,2974,Cash,51,0.0,Brianna Franklin,51,Male,0,45-54,6,Bronze
42408,5/15/20 10:31,Clothing,368,5,4083,Credit Card,51,0.0,Brianna Franklin,51,Male,0,45-54,6,Bronze
36208,2/21/22 23:31,Home,150,1,410,Credit Card,29,,Lori Wilson,29,Male,0,25-34,9,Silver
36208,6/1/21 9:27,Home,51,1,3581,PayPal,29,1.0,Lori Wilson,29,Male,0,25-34,9,Silver
36208,6/30/21 13:25,Clothing,34,5,2743,Credit Card,29,0.0,Lori Wilson,29,Male,0,25-34,9,Silver
36208,4/29/23 18:04,Electronics,59,4,2696,Crypto,29,,Lori Wilson,29,Male,0,25-34,9,Silver
36208,12/4/22 19:37,Books,265,4,4700,Credit Card,29,0.0,Lori Wilson,29,Male,0,25-34,9,Silver
36208,11/23/20 16:18,Clothing,327,2,1864,Credit Card,29,0.0,Lori Wilson,29,Male,0,25-34,9,Silver
36208,12/11/20 21:27,Electronics,237,5,433,Credit Card,29,0.0,Lori Wilson,29,Male,0,25-34,9,Silver
36208,9/1/20 23:10,Home,163,1,3825,Credit Card,29,0.0,Lori Wilson,29,Male,0,25-34,9,Silver
36208,5/18/20 21:14,Electronics,223,4,2854,Credit Card,29,1.0,Lori Wilson,29,Male,0,25-34,9,Silver
18181,10/31/21 21:36,Books,240,3,240,Credit Card,34,1.0,Kathleen Glover,34,Female,0,25-34,7,Bronze
18181,2/6/21 16:09,Books,398,3,2854,Credit Card,34,0.0,Kathleen Glover,34,Female,0,25-34,7,Bronze
18181,3/11/20 17:19,Home,151,5,3467,Credit Card,34,1.0,Kathleen Glover,34,Female,0,25-34,7,Bronze
18181,10/18/22 20:14,Electronics,22,1,2799,Cash,34,0.0,Kathleen Glover,34,Female,0,25-34,7,Bronze
18181,10/4/21 21:25,Clothing,23,1,1201,Credit Card,34,1.0,Kathleen Glover,34,Female,0,25-34,7,Bronze
18181,5/9/23 10:01,Clothing,110,3,2270,PayPal,34,0.0,Kathleen Glover,34,Female,0,25-34,7,Bronze
18181,8/19/23 22:07,Books,265,3,260,PayPal,34,0.0,Kathleen Glover,34,Female,0,25-34,7,Bronze
12095,4/30/21 7:03,Clothing,85,2,2680,Cash,19,1.0,Christopher Sims,19,Male,1,18-24,6,Bronze
12095,9/29/20 21:51,Books,236,2,576,PayPal,19,0.0,Christopher Sims,19,Male,1,18-24,6,Bronze
12095,4/3/23 17:52,Clothing,265,2,2012,Credit Card,19,1.0,Christopher Sims,19,Male,1,18-24,6,Bronze
12095,11/5/22 6:11,Home,187,1,212,PayPal,19,1.0,Christopher Sims,19,Male,1,18-24,6,Bronze
12095,5/24/21 0:12,Books,38,4,3507,Cash,19,0.0,Christopher Sims,19,Male,1,18-24,6,Bronze
12095,4/4/21 9:06,Electronics,64,4,2972,Credit Card,19,0.0,Christopher Sims,19,Male,1,18-24,6,Bronze
42828,2/18/22 8:12,Home,151,5,4013,Credit Card,46,0.0,Daniel Meyers,46,Male,0,45-54,7,Bronze
42828,5/13/20 17:35,Home,260,4,3578,Cash,46,,Daniel Meyers,46,Male,0,45-54,7,Bronze
42828,3/31/22 16:07,Electronics,430,5,3164,Cash,46,,Daniel Meyers,46,Male,0,45-54,7,Bronze
42828,5/8/22 0:37,Books,16,4,4127,PayPal,46,,Daniel Meyers,46,Male,0,45-54,7,Bronze
42828,9/22/21 0:05,Books,428,2,1018,Credit Card,46,0.0,Daniel Meyers,46,Male,0,45-54,7,Bronze
42828,7/11/20 21:58,Books,402,4,3844,Credit Card,46,0.0,Daniel Meyers,46,Male,0,45-54,7,Bronze
42828,9/12/21 10:00,Books,495,3,2326,Crypto,46,1.0,Daniel Meyers,46,Male,0,45-54,7,Bronze
33694,4/5/21 7:49,Books,225,4,3281,Credit Card,60,0.0,Kara Parks,60,Male,0,55-64,11,Platinum
33694,6/30/23 11:10,Clothing,395,4,4564,PayPal,60,1.0,Kara Parks,60,Male,0,55-64,11,Platinum
33694,4/23/22 11:07,Electronics,389,1,1510,Cash,60,0.0,Kara Parks,60,Male,0,55-64,11,Platinum
33694,6/9/23 8:45,Books,450,3,4508,PayPal,60,1.0,Kara Parks,60,Male,0,55-64,11,Platinum
33694,4/26/21 6:05,Books,320,2,2870,Cash,60,1.0,Kara Parks,60,Male,0,55-64,11,Platinum
33694,8/21/22 0:33,Electronics,338,2,1649,PayPal,60,0.0,Kara Parks,60,Male,0,55-64,11,Platinum
33694,12/6/22 17:48,Home,458,1,2780,Credit Card,60,0.0,Kara Parks,60,Male,0,55-64,11,Platinum
33694,4/17/22 4:43,Electronics,71,5,4439,PayPal,60,,Kara Parks,60,Male,0,55-64,11,Platinum
33694,12/13/20 17:27,Electronics,42,4,4577,Cash,60,0.0,Kara Parks,60,Male,0,55-64,11,Platinum
33694,2/9/23 8:31,Home,129,4,3826,Cash,60,1.0,Kara Parks,60,Male,0,55-64,11,Platinum
33694,1/20/21 5:56,Clothing,344,2,4679,Credit Card,60,,Kara Parks,60,Male,0,55-64,11,Platinum
10411,5/4/21 15:45,Home,201,3,4230,PayPal,41,0.0,Omar Sutton,41,Female,0,35-44,4,Bronze
10411,6/22/23 6:58,Electronics,192,4,1477,PayPal,41,1.0,Omar Sutton,41,Female,0,35-44,4,Bronze
10411,7/24/23 8:04,Electronics,260,5,1730,PayPal,41,1.0,Omar Sutton,41,Female,0,35-44,4,Bronze
10411,5/4/21 0:22,Electronics,170,4,1326,Credit Card,41,0.0,Omar Sutton,41,Female,0,35-44,4,Bronze
17971,2/20/22 4:00,Books,319,5,2860,Credit Card,53,,Michael Whitaker Jr.,53,Male,0,45-54,4,Bronze
17971,12/22/20 9:03,Clothing,186,5,5062,Credit Card,53,,Michael Whitaker Jr.,53,Male,0,45-54,4,Bronze
17971,1/2/22 19:14,Clothing,141,2,1354,PayPal,53,1.0,Michael Whitaker Jr.,53,Male,0,45-54,4,Bronze
17971,6/13/22 12:35,Clothing,275,5,5124,PayPal,53,1.0,Michael Whitaker Jr.,53,Male,0,45-54,4,Bronze
